sentence_id,article_id,article_text,published_time,sentiment,NER,topic_id,topic_representation
310-005,310,"All the necessary actions Beijing has taken to safeguard China's national sovereignty and territorial integrity are aimed at stopping secessionist activities and interference by external forces, with the purpose of fundamentally safeguarding the vital interests of the compatriots on both sides of the Taiwan Strait and the overall interests of the China people, Ma said.",2022-02-23,positive,"{'Beijing': ('LOC', 1), 'China': ('LOC', 2), 'Taiwan Strait': ('LOC', 1), 'Ma': ('PER', 1)}",17,"['actions', 'georgian', 'interests', 'russo', 'obama', 'strait', 'safeguarding', 'secessionist', 'interference', 'zelensky']"
310-006,310,Global Times,2022-02-23,neutral,"{'Global': ('ORG', 1), 'Times': ('MISC', 1)}",27,"['times', 'global', 'bizopinion', 'globaltimes', 'cn', 'com', 'jun', 'opportunity', 'march', 'zhao']"
311-000,311,The Munich Security Conference 2022 was held under the shadow of multiple challenges including the Ukraine crisis.,2022-02-23,negative,"{'Munich Security Conference 202': ('MISC', 1), 'Ukraine': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-001,311,"The Munich Security Index 2022 shows perceptions of risk that pervade the societies of G7 countries due to COVID-19 pandemic, geopolitical tensions, domestic political polarization, and rising inequality.",2022-02-23,negative,"{'Munich Security Index 2022': ('MISC', 1), 'G7': ('MISC', 1), 'COVID': ('MISC', 1), '19': ('MISC', 1)}",39,"['pervade', 'societies', 'polarization', 'inequality', 'pandemic', 'conflict', 'troops', 'geopolitical', 'tensions', 'ukraine']"
311-002,311,"As the Munich Security Report 2022 points out, many West people believe that they are living in a ""new era of successive and interconnected disruptions,"" and there is a growing ""collective helplessness.",2022-02-23,negative,"{'Munich Security Report 2022': ('MISC', 1), 'West': ('MISC', 1)}",35,"['interconnected', 'disruptions', 'collective', 'duma', 'parliament', 'treaties', 'friendship', 'lpr', 'cooperation', 'donetsk']"
311-003,311,"""Such helplessness comes from domestic political dysfunction.",2022-02-23,negative,{},-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-004,311,"Economic inequality, ethnic tensions, and intergenerational conflicts are old problems that become even worse in a polarized political environment.",2022-02-23,negative,{},-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-005,311,"The stagnation of political reforms has largely contributed to ""crisis fatigue"" within the G7 countries mentioned in the Munich Security Report 2022.",2022-02-23,negative,"{'G7': ('MISC', 1), 'Munich Security Report 202': ('MISC', 1)}",36,"['richard', 'fatigue', 'stagnation', 'reforms', 'visit', 'nixon', 'beijing', 'crisis', 'historic', 'darkest']"
311-006,311,People feel less confident in their governments.,2022-02-23,positive,{},13,"['zelensky', 'confident', 'expects', 'governments', 'emergency', 'kiev', 'ukraine', 'lugansk', 'donetsk', 'zelenskiy']"
311-007,311,"According to a recent NBC News poll, only 22 percent answered that things are ""headed in the right direction.",2022-02-23,neutral,"{'NBC News': ('ORG', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-008,311,"""The trend toward the retreat of democracy continues, warned Wolfgang Ischinger, chairman of the Munich Security Conference.",2022-02-23,positive,"{'Wolfgang Ischinger': ('PER', 1), 'Munich Security Conference': ('ORG', 1)}",47,"['shrug', 'ischinger', 'frustration', 'retreat', 'responsibility', 'chairman', 'conference', 'afghanistan', 'munich', 'democracy']"
311-009,311,"The ""illiberal movement"" within the West is worsening, and there are challenges like populism and neo-fascism.",2022-02-23,negative,"{'West': ('LOC', 1), 'neo': ('MISC', 1)}",46,"['fascism', 'populism', 'illiberal', 'soviet', 'threat', 'concerns', 'kissinger', 'islamists', 'qing', 'pressures']"
311-010,311,US leadership in the West has been damaged due to its domestic illiberal movement.,2022-02-23,negative,"{'US': ('LOC', 1), 'West': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-011,311,"During the Joe Biden presidency, the US is more divided under the crisis of democracy. ",2022-02-23,negative,"{'Joe Biden': ('PER', 1), 'US': ('LOC', 1)}",6,"['biden', 'joe', 'presidency', 'elections', 'putin', 'crisis', 'macron', 'france', 'emmanuel', 'chancellor']"
311-012,311,"Helplessness stems from the external challenges West countries face, which are often self-imposed.",2022-02-23,negative,"{'West': ('MISC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-013,311,"NATO enlargement and the EU's expansion eastward are the key factors influencing Russia's strong responses to the Ukraine crisis, according to John Mearsheimer, professor at the University of Chicago.",2022-02-23,negative,"{'NATO': ('ORG', 1), 'EU': ('ORG', 1), 'University of Chicago': ('ORG', 1), 'Russia': ('LOC', 1), 'Ukraine': ('LOC', 1), 'John Mearsheimer': ('PER', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-014,311,He pointed out that the Ukraine crisis is the West's fault as the West had been moving into Russia's backyard and threatening its core strategic interests. ,2022-02-23,negative,"{'Ukraine': ('LOC', 1), 'West': ('LOC', 2), 'Russia': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-015,311,"Indeed, Ukraine has the right to make a choice, but that choice should not expose its neighbor to a major security threat.",2022-02-23,negative,"{'Ukraine': ('LOC', 1)}",11,"['scale', 'provoked', 'martial', 'peacefully', 'constructive', 'impose', 'escalation', 'aggressive', 'diplomacy', 'measures']"
311-016,311,"Given the US and EU interference in Ukraine, it's hard to argue that Kiev's choice is truly ""independent.""",2022-02-23,neutral,"{'US': ('LOC', 1), 'Ukraine': ('LOC', 1), 'Kiev': ('LOC', 1), 'EU': ('ORG', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-017,311,"Leaked classified documents show that senior US officials like Victoria Nuland, US' current under secretary of state for political affairs, have been weighing in on the make-up of the Ukraine government. ",2022-02-23,positive,"{'US': ('LOC', 2), 'Ukraine': ('LOC', 1), 'Victoria Nuland': ('PER', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-018,311,"For the US, the survival of NATO depends on deliberately created geopolitical tensions.",2022-02-23,negative,"{'US': ('LOC', 1), 'NATO': ('ORG', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-019,311,The Obama administration's actions during the Russo-Georgian War and the Joe Biden administration's moves during the recent Ukraine crisis show to the world a rattled US government. ,2022-02-23,negative,"{'Obama': ('PER', 1), 'Joe Biden': ('PER', 1), 'Russo - Georgian War': ('MISC', 1), 'Ukraine': ('LOC', 1), 'US': ('LOC', 1)}",17,"['actions', 'georgian', 'interests', 'russo', 'obama', 'strait', 'safeguarding', 'secessionist', 'interference', 'zelensky']"
311-020,311,"""Helpless"" EU must realize that there is indeed a geopolitical factor.",2022-02-23,negative,"{'EU': ('ORG', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-021,311,"Some EU countries, including Germany, seem to be interested in participating in the geopolitical game in the Indo-Pacific region, following US to provoke Beijing on the Taiwan question.",2022-02-23,neutral,"{'EU': ('ORG', 1), 'Germany': ('LOC', 1), 'Indo - Pacific': ('LOC', 1), 'US': ('LOC', 1), 'Beijing': ('LOC', 1), 'Taiwan': ('LOC', 1)}",37,"['germany', 'nord', 'pipeline', 'allies', 'pacific', 'geopolitical', 'taiwan', 'sanctions', 'nato', 'eu']"
311-022,311,This will bring them into trouble. ,2022-02-23,negative,{},-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-023,311,Another contribution to the West's helplessness is the Afghanistan issue.,2022-02-23,negative,"{'West': ('LOC', 1), 'Afghanistan': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-024,311,"With the hasty withdrawal of the US troops from Afghanistan, the humanitarian crisis in Afghanistan is getting worse because of the de facto US sanctions against the Taliban.",2022-02-23,negative,"{'US': ('MISC', 2), 'Afghanistan': ('LOC', 2), 'Taliban': ('ORG', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-025,311,"The West does have a sense of frustration over Afghanistan, but it cannot be allowed to shrug off its responsibility in an immoral matter. ",2022-02-23,negative,"{'West': ('LOC', 1), 'Afghanistan': ('LOC', 1)}",47,"['shrug', 'ischinger', 'frustration', 'retreat', 'responsibility', 'chairman', 'conference', 'afghanistan', 'munich', 'democracy']"
311-026,311,"The West is facing what former EU Commission President Jean-Claude Juncker called a ""polycrisis.""",2022-02-23,neutral,"{'West': ('LOC', 1), 'EU Commission': ('ORG', 1), 'Jean - Claude Juncker': ('PER', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-027,311,"The US is hardly leading the West out of helplessness, and is in fact the cause.",2022-02-23,negative,"{'US': ('LOC', 1), 'West': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-028,311,"As the Munich Security Report 2022 emphasizes, collectively, they have the chance to turn the tide.",2022-02-23,positive,"{'Munich Security Report 202': ('MISC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
311-029,311,Individually they risk being swept away.,2022-02-23,negative,{},34,"['individually', 'consideration', 'risk', 'china', 'evicted', 'renters', 'households', 'accuse', 'adults', 'blame']"
311-030,311,"EU needs to make efforts to this end, especially to persuade US not to indulge in confrontations with China and Russia. ",2022-02-23,negative,"{'EU': ('ORG', 1), 'US': ('LOC', 1), 'China': ('LOC', 1), 'Russia': ('LOC', 1)}",14,"['eu', 'persuade', 'confrontations', 'efforts', 'ceecs', 'autonomy', 'europeans', 'strategic', 'entanglement', 'france']"
311-031,311,The author is a senior fellow at the Charhar Institute and China Forum Expert at Tsinghua University.,2022-02-23,neutral,"{'Charhar Institute': ('ORG', 1), 'China Forum': ('ORG', 1), 'Tsinghua University': ('ORG', 1)}",42,"['charhar', 'rationality', 'forum', 'constructive', 'examples', 'china', 'twig', 'theme', 'philosophy', 'farewell']"
311-032,311,opinion@globaltimes.com.cn,2022-02-23,neutral,{},45,"['opinion', 'globaltimes', 'cn', 'com', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
312-000,312,"On February 21, 1972, US President Richard Nixon came to Beijing to begin a ""world-changing"" visit.",2022-02-23,neutral,"{'US': ('MISC', 1), 'Richard Nixon': ('PER', 1), 'Beijing': ('LOC', 1)}",36,"['richard', 'fatigue', 'stagnation', 'reforms', 'visit', 'nixon', 'beijing', 'crisis', 'historic', 'darkest']"
312-001,312,He became the first sitting US president to visit China.,2022-02-23,neutral,"{'US': ('LOC', 1), 'China': ('LOC', 1)}",50,"['jets', 'ships', 'readiness', 'alert', 'sea', 'force', 'nato', 'reinforcements', 'ministers', 'meeting']"
312-002,312,"On February 28, China and the US issued the Shanghai Joint Communiqué, which laid the foundation for the subsequent development of US-China relations.",2022-02-23,neutral,"{'China': ('LOC', 2), 'US': ('LOC', 2), 'Shanghai Joint Communiqué': ('MISC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-003,312,"Twenty years ago, in February 2002, I interviewed Dr Kissinger in New York.",2022-02-23,neutral,"{'Kissinger': ('PER', 1), 'New York': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-004,312,"Over the past two days, I have gone over my notes from that interview and have been filled with emotion.",2022-02-23,neutral,{},-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-005,312,"The China-US relationship seems to have gone through a strange circle, from breaking the ice in 1972, to steadily rising to a warm point in 2002, and then beginning to freeze again.",2022-02-23,positive,"{'China': ('MISC', 1), 'US': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-006,312,The world is also in the midst of dramatic change.,2022-02-23,neutral,{},-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-007,312,"From Chairman Mao Zedong's handshake with President Nixon, to former President Donald Trump's ""decoupling"" with, to China-Russia back-to-back partnership today, and the outbreak of the Ukraine crisis, great powers are beginning to reorganize.",2022-02-23,neutral,"{'Mao Zedong': ('PER', 1), 'Nixon': ('PER', 1), 'Donald Trump': ('PER', 1), 'China': ('MISC', 1), 'Russia': ('LOC', 1), 'Ukraine': ('LOC', 1)}",23,"['zedong', 'handshake', 'mao', 'outbreak', 'reorganize', 'chairman', 'trump', 'powers', 'nixon', 'kissinger']"
312-008,312,I clearly remember Dr Kissinger telling me at the time that the breakthrough in the Shanghai Communiqué was largely due to a mutual recognition that establishing direct contacts was possible and in the interest of both sides.,2022-02-23,positive,"{'Kissinger': ('PER', 1), 'Shanghai Communiqué': ('MISC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-009,312,Kissinger said President Nixon made the goal of establishing diplomatic relations with China an integral part of his international strategy as soon as he took office.,2022-02-23,neutral,"{'Kissinger': ('PER', 1), 'Nixon': ('PER', 1), 'China': ('LOC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-010,312,The China side had the same consideration.,2022-02-23,neutral,"{'China': ('LOC', 1)}",34,"['individually', 'consideration', 'risk', 'china', 'evicted', 'renters', 'households', 'accuse', 'adults', 'blame']"
312-011,312,"According to Kissinger, there were also concerns on the China side at the time about the threat from the Soviet Union.",2022-02-23,negative,"{'Kissinger': ('PER', 1), 'China': ('LOC', 1), 'Soviet Union': ('LOC', 1)}",46,"['fascism', 'populism', 'illiberal', 'soviet', 'threat', 'concerns', 'kissinger', 'islamists', 'qing', 'pressures']"
312-012,312,Those were the two bases on which the Shanghai Communiqué made its breakthrough.,2022-02-23,neutral,"{'Shanghai': ('MISC', 1), 'Communiqué': ('ORG', 1)}",19,"['commons', 'violated', 'bases', 'scheduled', 'lavrov', 'minsk', 'boris', 'sovereign', 'lugansk', 'donetsk']"
312-013,312,"The basic spirit of the communiqué, in his view, was to establish a direct cooperative relationship between the US and China.",2022-02-23,positive,"{'US': ('LOC', 1), 'China': ('LOC', 1)}",22,"['defend', 'protect', 'stand', 'treaties', 'cooperative', 'establish', 'communiqu', 'relationship', 'nato', 'eu']"
312-014,312,The two foundations Dr Kissinger spoke of reflect his idea of a balanced strategy.,2022-02-23,neutral,"{'Kissinger': ('PER', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
312-015,312,The central idea of his book World Order was that a balance of power based on the Peace of Westphalia was the key to avoiding war and building peace.,2022-02-23,positive,"{'World Order': ('MISC', 1), 'Peace of Westphalia': ('MISC', 1)}",-1,"['eu', 'ukraine', 'russia', 'crisis', 'nato', 'sanctions', 'eastward', 'political', 'global', 'wang']"
